id,date,merchant_id,partner_id,status,amount,currency,payment_type_id,device,os,browser,discount
9867,28/11/21,mid_23,pid_270,1,"107,68",USD,2,Desktop,Win10,Firefox/94,"0,9"
9895,30/11/21,mid_68,pid_3,0,"6,99",USD,1,Desktop,Win10,Opera/0,"0,7"
9911,30/11/21,mid_55,pid_3,0,"27,16",USD,1,Desktop,Win10,Chrome/96,"0,9"
9913,26/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Device,iOS,Safari/11,"0,7"
9971,26/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Device,iOS,Safari/11,"0,7"
9989,30/11/21,mid_68,pid_3,0,"6,99",USD,1,Desktop,Win10,Opera/0,"0,7"
10007,27/11/21,mid_23,pid_345,0,1,USD,2,Mobile Phone,Android,Samsung Browser/15,"0,9"
10030,28/11/21,mid_68,pid_3,1,"6,99",USD,1,Desktop,Win10,Chrome/96,"0,7"
10034,26/11/21,mid_8,pid_3,0,"92,05",USD,1,Desktop,Win10,Chrome/96,"0,9"
10039,26/11/21,mid_51,pid_4,1,"35,95",USD,2,Mobile Phone,Android,Chrome/94,"0,9"
10041,27/11/21,mid_68,pid_3,0,"6,99",USD,2,Mobile Phone,Android,Chrome/95,"0,7"
10094,26/11/21,mid_8,pid_3,0,"92,05",USD,1,Desktop,Win10,Chrome/96,"0,9"
10113,27/11/21,mid_71,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
10166,26/11/21,mid_8,pid_3,0,"92,05",USD,1,Desktop,Win10,Chrome/96,"0,9"
10171,28/11/21,mid_71,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
10180,26/11/21,mid_8,pid_3,0,"92,05",USD,1,Desktop,Win10,Chrome/96,"0,9"
10189,30/11/21,mid_68,pid_3,0,"7,99",USD,1,Desktop,macOS,Safari/15,"0,8"
10220,30/11/21,mid_68,pid_3,0,"7,99",USD,2,Mobile Device,iOS,Safari/15,"0,8"
10233,26/11/21,mid_51,pid_672,0,"28,05",EUR,2,Desktop,Win10,Chrome/94,"0,9"
10247,30/11/21,mid_68,pid_3,0,"86,29",USD,1,Desktop,Win10,Firefox/94,"0,9"
10255,27/11/21,mid_23,pid_345,0,1,USD,2,Mobile Phone,Android,Samsung Browser/15,"0,9"
10256,26/11/21,mid_8,pid_3,0,"92,05",USD,1,Desktop,Win10,Chrome/96,"0,9"
10272,28/11/21,mid_21,pid_525,1,"107,95",USD,1,Desktop,Win10,Firefox/94,"0,9"
10281,30/11/21,mid_68,pid_3,0,"67,12",USD,2,Desktop,Win10,Firefox/94,"0,7"
10300,30/11/21,mid_68,pid_3,0,"6,99",USD,1,Desktop,Win10,Opera/0,"0,7"
10314,26/11/21,mid_51,pid_672,0,"28,05",EUR,2,Desktop,Win10,Chrome/94,"0,9"
10343,30/11/21,mid_68,pid_3,0,"6,99",USD,1,Desktop,Win10,Opera/0,"0,7"
10347,28/11/21,mid_68,pid_3,0,"7,99",USD,16,Mobile Phone,Android,Vivo Browser/0,"0,8"
10352,28/11/21,mid_71,pid_3,0,"7,99",USD,1,Mobile Device,iOS,Safari/14,"0,8"
10367,28/11/21,mid_68,pid_3,0,"7,99",USD,16,Mobile Phone,Android,Vivo Browser/0,"0,8"
10422,27/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
10425,26/11/21,mid_8,pid_3,0,"92,05",USD,1,Desktop,Win10,Chrome/96,"0,9"
10478,26/11/21,mid_8,pid_3,0,"92,05",USD,1,Desktop,Win10,Chrome/96,"0,9"
10487,27/11/21,mid_71,pid_3,0,"7,94",EUR,1,Mobile Phone,Android,Chrome/95,"0,9"
10506,27/11/21,mid_51,pid_4,0,"107,94",USD,2,Mobile Device,iOS,Safari/15,"0,9"
10516,27/11/21,mid_55,pid_3,0,"26,9",USD,1,Desktop,Win8.1,Chrome/96,"0,9"
10520,29/11/21,mid_71,pid_3,0,"6,99",EUR,2,Mobile Phone,Android,Chrome/96,"0,7"
10536,28/11/21,mid_68,pid_3,0,"7,99",USD,16,Mobile Phone,Android,Vivo Browser/0,"0,8"
10560,26/11/21,mid_8,pid_3,0,"92,05",USD,1,Desktop,Win10,Chrome/96,"0,9"
10577,27/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/96,"0,7"
10595,26/11/21,mid_76,pid_480,1,56,USD,1,Mobile Device,iOS,Safari/11,"0,7"
10626,26/11/21,mid_51,pid_672,0,"28,05",EUR,2,Desktop,Win10,Chrome/94,"0,9"
10641,29/11/21,mid_71,pid_3,0,"6,99",EUR,2,Mobile Phone,Android,Chrome/96,"0,7"
10671,26/11/21,mid_51,pid_672,0,"28,05",EUR,2,Desktop,Win10,Chrome/94,"0,9"
10685,30/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
10696,26/11/21,mid_51,pid_672,0,"28,05",EUR,2,Desktop,Win10,Chrome/94,"0,9"
10709,30/11/21,mid_68,pid_3,0,"67,11",USD,1,Desktop,macOS,Safari/15,"0,7"
10716,26/11/21,mid_51,pid_672,0,"28,05",EUR,2,Desktop,Win10,Chrome/94,"0,9"
10737,26/11/21,mid_68,pid_3,1,"6,99",USD,2,Mobile Phone,Android,Chrome/96,"0,7"
10759,30/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
10815,26/11/21,mid_51,pid_672,0,"28,05",EUR,2,Desktop,Win10,Chrome/94,"0,9"
10817,30/11/21,mid_68,pid_3,0,"67,11",USD,1,Desktop,macOS,Safari/15,"0,7"
10819,27/11/21,mid_68,pid_3,0,"8,99",USD,1,Mobile Phone,Android,Chrome/96,"0,9"
10835,29/11/21,mid_71,pid_3,0,"6,99",USD,1,Desktop,Win8.1,Firefox/94,"0,7"
10845,26/11/21,mid_51,pid_672,0,"28,05",EUR,2,Desktop,Win10,Chrome/94,"0,9"
10859,30/11/21,mid_51,pid_4,0,"105,56",USD,2,Mobile Phone,Android,Chrome/96,"0,9"
10869,30/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
10881,27/11/21,mid_55,pid_3,1,"13,25",USD,1,Desktop,Win10,Edge/96,"0,9"
10884,30/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
10906,30/11/21,mid_68,pid_3,0,"67,11",USD,1,Desktop,macOS,Safari/15,"0,7"
10921,26/11/21,mid_68,pid_3,1,"7,99",USD,1,Mobile Device,iOS,DuckDuckGo Browser/0,"0,8"
10929,29/11/21,mid_71,pid_3,0,"6,99",USD,1,Desktop,Win8.1,Firefox/94,"0,7"
10947,26/11/21,mid_8,pid_3,0,"92,05",USD,1,Mobile Phone,Android,Chrome/96,"0,9"
10972,26/11/21,mid_8,pid_3,0,"92,05",USD,1,Mobile Phone,Android,Chrome/96,"0,9"
10979,30/11/21,mid_68,pid_3,0,"67,12",USD,1,Desktop,macOS,Safari/15,"0,7"
10982,26/11/21,mid_8,pid_3,0,"92,05",USD,1,Mobile Phone,Android,Chrome/96,"0,9"
10992,26/11/21,mid_8,pid_3,0,"92,05",USD,1,Mobile Phone,Android,Chrome/96,"0,9"
10993,29/11/21,mid_68,pid_3,0,"5,99",GBP,1,Mobile Phone,Android,Chrome/96,"0,8"
11005,30/11/21,mid_51,pid_4,0,"105,56",USD,2,Mobile Phone,Android,Chrome/96,"0,9"
11011,26/11/21,mid_8,pid_3,0,"92,05",USD,1,Mobile Phone,Android,Chrome/96,"0,9"
11019,27/11/21,mid_55,pid_3,0,"26,9",USD,1,Desktop,Win8.1,Chrome/96,"0,9"
11029,30/11/21,mid_68,pid_3,0,"6,99",USD,2,Mobile Phone,Android,Chrome/87,"0,7"
11032,26/11/21,mid_8,pid_3,0,"92,05",USD,1,Mobile Phone,Android,Chrome/96,"0,9"
11037,26/11/21,mid_68,pid_3,0,"8,99",USD,2,Mobile Phone,Android,Chrome/94,"0,9"
11039,30/11/21,mid_68,pid_3,0,"6,99",USD,2,Mobile Device,iOS,Safari/15,"0,7"
11048,29/11/21,mid_68,pid_3,0,"8,99",USD,16,Mobile Phone,Android,Chrome/74,"0,9"
11052,26/11/21,mid_68,pid_3,0,"8,99",USD,2,Mobile Phone,Android,Chrome/94,"0,9"
11063,29/11/21,mid_68,pid_3,0,"8,99",USD,16,Mobile Phone,Android,Chrome/74,"0,9"
11067,26/11/21,mid_68,pid_3,0,"8,99",USD,2,Mobile Phone,Android,Chrome/94,"0,9"
11070,30/11/21,mid_68,pid_3,0,"6,99",USD,2,Mobile Phone,Android,Chrome/87,"0,7"
11079,30/11/21,mid_68,pid_3,0,"6,99",USD,2,Mobile Phone,Android,Chrome/87,"0,7"
11082,29/11/21,mid_71,pid_3,0,"6,99",USD,1,Desktop,Win8.1,Firefox/94,"0,7"
11176,30/11/21,mid_8,pid_3,0,"8,76",USD,2,Mobile Phone,Android,Chrome/96,"0,9"
11198,29/11/21,mid_71,pid_3,0,"6,99",USD,1,Desktop,Win8.1,Firefox/94,"0,7"
11208,30/11/21,mid_68,pid_3,0,"67,12",USD,1,Desktop,macOS,Safari/15,"0,7"
11216,29/11/21,mid_71,pid_3,0,"6,99",USD,1,Desktop,Win8.1,Firefox/94,"0,7"
11239,30/11/21,mid_8,pid_3,0,"8,76",USD,2,Mobile Phone,Android,Chrome/96,"0,9"
11256,30/11/21,mid_8,pid_3,0,"8,76",USD,2,Mobile Phone,Android,Chrome/96,"0,9"
11287,27/11/21,mid_68,pid_3,0,"7,06",EUR,1,Mobile Phone,Android,Chrome/96,"0,8"
11293,27/11/21,mid_55,pid_3,0,"26,7",USD,1,Mobile Phone,Android,Chrome/0,"0,9"
11301,29/11/21,mid_71,pid_3,0,"6,99",EUR,2,Mobile Phone,Android,Chrome/96,"0,7"
11314,30/11/21,mid_37,pid_220,1,"93,95",USD,1,Desktop,macOS,Safari/13,"0,9"
11328,27/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/91,"0,8"
11337,28/11/21,mid_68,pid_3,0,"6,99",USD,1,Desktop,Linux,Chrome/37,"0,7"
11340,30/11/21,mid_68,pid_3,0,"67,12",USD,1,Desktop,macOS,Safari/15,"0,7"
11361,29/11/21,mid_71,pid_3,0,"6,99",EUR,2,Mobile Phone,Android,Chrome/96,"0,7"
11363,28/11/21,mid_68,pid_3,0,"6,99",USD,1,Desktop,Linux,Chrome/37,"0,7"
11391,26/11/21,mid_68,pid_3,1,"7,99",USD,2,Mobile Device,iOS,Safari/14,"0,8"
11430,28/11/21,mid_68,pid_3,0,"6,99",USD,1,Desktop,Linux,Chrome/37,"0,7"
11448,26/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/96,"0,7"
11461,29/11/21,mid_68,pid_3,1,"8,99",USD,1,Mobile Device,iOS,Safari/14,"0,9"
11511,27/11/21,mid_50,pid_3,0,"2,5",USD,2,Mobile Phone,Android,Chrome/90,"0,9"
11565,29/11/21,mid_71,pid_3,0,"6,99",USD,1,Desktop,Win8.1,Firefox/94,"0,7"
11590,29/11/21,mid_68,pid_3,1,"7,99",USD,2,Mobile Phone,Android,Chrome/96,"0,8"
11646,29/11/21,mid_71,pid_3,0,"8,99",USD,2,Mobile Device,iOS,AppleCoreMedia/1,"0,9"
11703,30/11/21,mid_71,pid_3,0,"8,99",USD,1,Mobile Phone,Android,Android WebView/91,"0,9"
11709,26/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
11710,29/11/21,mid_68,pid_1,1,"6,93",USD,1,Mobile Phone,Android,Chrome/96,"0,7"
11725,26/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
11731,27/11/21,mid_68,pid_3,1,"76,7",USD,1,Desktop,ChromeOS,Chrome/94,"0,8"
11745,26/11/21,mid_68,pid_3,0,"76,71",USD,2,Mobile Phone,Android,Chrome/93,"0,8"
11787,26/11/21,mid_68,pid_3,0,"76,71",USD,2,Mobile Phone,Android,Chrome/93,"0,8"
11788,27/11/21,mid_68,pid_3,1,"6,99",USD,2,Tablet,iOS,Safari/12,"0,7"
11808,27/11/21,mid_68,pid_3,1,"7,99",USD,1,Desktop,Win10,Firefox/94,"0,8"
11868,28/11/21,mid_68,pid_3,0,"8,99",USD,1,Mobile Device,iOS,Safari/15,"0,9"
11895,26/11/21,mid_68,pid_3,0,"6,99",USD,2,Mobile Phone,Android,Chrome/96,"0,7"
11899,29/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/96,"0,7"
11910,28/11/21,mid_68,pid_3,0,"8,99",USD,1,Mobile Device,iOS,Safari/15,"0,9"
11919,26/11/21,mid_68,pid_3,0,"6,99",USD,2,Mobile Phone,Android,Chrome/96,"0,7"
11953,27/11/21,mid_55,pid_3,0,"26,9",USD,1,Desktop,Win8.1,Chrome/96,"0,9"
11954,28/11/21,mid_68,pid_3,0,"8,99",USD,1,Mobile Device,iOS,Safari/15,"0,9"
11961,26/11/21,mid_68,pid_3,0,"76,71",USD,2,Mobile Phone,Android,Chrome/93,"0,8"
11970,26/11/21,mid_68,pid_3,0,"6,99",USD,2,Mobile Phone,Android,Chrome/96,"0,7"
11975,26/11/21,mid_68,pid_3,0,"6,99",USD,2,Mobile Phone,Android,Chrome/96,"0,7"
12009,26/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
12032,26/11/21,mid_68,pid_3,0,"76,71",USD,2,Mobile Phone,Android,Chrome/93,"0,8"
12116,27/11/21,mid_68,pid_3,0,"7,99",USD,2,Desktop,Win10,Firefox/94,"0,8"
12118,26/11/21,mid_68,pid_3,0,"6,99",USD,2,Mobile Phone,Android,Chrome/96,"0,7"
12136,28/11/21,mid_68,pid_3,0,"6,99",USD,2,Desktop,Linux,Chrome/0,"0,7"
12147,27/11/21,mid_41,pid_92,1,"26,54",USD,1,Desktop,Linux,Chrome/94,"0,9"
12165,26/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
12171,26/11/21,mid_23,pid_345,1,"45,03",USD,1,Desktop,Win10,Firefox/94,"0,9"
12205,26/11/21,mid_68,pid_3,0,"7,99",USD,2,Mobile Device,iOS,Safari/15,"0,8"
12206,28/11/21,mid_68,pid_3,1,"6,99",USD,2,Desktop,Win10,Chrome/96,"0,7"
12227,27/11/21,mid_68,pid_3,0,"6,99",USD,2,Mobile Phone,Android,Chrome/96,"0,7"
12266,30/11/21,mid_71,pid_3,1,"8,99",USD,1,Mobile Phone,Android,Android WebView/91,"0,9"
12280,26/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Device,iOS,Safari/15,"0,8"
12296,27/11/21,mid_68,pid_3,0,"6,99",USD,2,Mobile Phone,Android,Chrome/96,"0,7"
12333,29/11/21,mid_71,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/83,"0,8"
12420,27/11/21,mid_23,pid_655,1,"0,95",GBP,2,Mobile Phone,Android,Chrome/78,"0,9"
12430,30/11/21,mid_8,pid_3,0,"8,79",USD,2,Desktop,Win10,Chrome/96,"0,9"
12436,27/11/21,mid_68,pid_3,0,"6,99",USD,2,Mobile Phone,Android,Chrome/96,"0,7"
12479,28/11/21,mid_68,pid_3,0,"8,99",USD,1,Mobile Phone,Android,Chrome/96,"0,9"
12480,30/11/21,mid_40,pid_315,0,0,USD,2,Mobile Phone,Android,Chrome/96,"0,9"
12485,30/11/21,mid_40,pid_315,0,0,USD,2,Mobile Phone,Android,Chrome/96,"0,9"
12514,28/11/21,mid_68,pid_3,0,"8,99",USD,1,Mobile Phone,Android,Chrome/96,"0,9"
12541,29/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
12550,28/11/21,mid_55,pid_3,0,"26,95",EUR,1,Tablet,Android,Samsung Browser/11,"0,9"
12572,28/11/21,mid_68,pid_3,0,"8,99",USD,1,Mobile Phone,Android,Chrome/96,"0,9"
12604,28/11/21,mid_68,pid_3,0,"8,99",USD,1,Mobile Phone,Android,Chrome/96,"0,9"
12634,28/11/21,mid_68,pid_3,0,"8,99",USD,1,Mobile Phone,Android,Chrome/96,"0,9"
12647,28/11/21,mid_55,pid_3,0,"26,95",EUR,1,Tablet,Android,Samsung Browser/11,"0,9"
12710,28/11/21,mid_68,pid_3,0,"7,99",USD,1,Desktop,macOS,Safari/13,"0,8"
12790,28/11/21,mid_68,pid_3,0,"8,99",USD,1,Mobile Phone,Android,Chrome/96,"0,9"
12792,26/11/21,mid_71,pid_3,1,"76,7",USD,1,Mobile Phone,Android,Samsung Browser/15,"0,8"
12799,27/11/21,mid_68,pid_3,1,"8,99",USD,1,Mobile Phone,Android,Chrome/96,"0,9"
12820,28/11/21,mid_55,pid_3,0,"26,95",EUR,1,Tablet,Android,Samsung Browser/11,"0,9"
12833,27/11/21,mid_55,pid_3,1,"26,37",USD,1,Desktop,Win10,Chrome/96,"0,9"
12896,28/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/96,"0,7"
12958,28/11/21,mid_68,pid_3,0,"7,99",USD,2,Mobile Phone,Android,Chrome/96,"0,8"
13004,28/11/21,mid_68,pid_3,1,"6,74",GBP,2,Mobile Phone,Android,Chrome/96,"0,9"
13009,28/11/21,mid_55,pid_3,0,"26,95",EUR,1,Tablet,Android,Samsung Browser/11,"0,9"
13041,27/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/96,"0,7"
13048,29/11/21,mid_68,pid_3,0,"8,99",USD,1,Mobile Phone,Android,Chrome/96,"0,9"
13060,27/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/96,"0,7"
13084,30/11/21,mid_68,pid_3,1,"7,99",USD,1,Desktop,Win10,Chrome/95,"0,8"
13147,27/11/21,mid_45,pid_465,1,"134,96",USD,2,Mobile Device,iOS,Safari/15,"0,9"
13185,28/11/21,mid_55,pid_3,0,"26,95",EUR,1,Tablet,Android,Samsung Browser/11,"0,9"
13200,28/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/96,"0,7"
13253,26/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Device,iOS,Safari/15,"0,8"
13343,28/11/21,mid_68,pid_3,1,"6,99",USD,1,Mobile Device,iOS,Safari/15,"0,7"
13390,26/11/21,mid_68,pid_3,1,"6,99",USD,1,Mobile Device,iOS,Safari/15,"0,7"
13440,28/11/21,mid_68,pid_3,0,"6,99",USD,2,Mobile Phone,Android,Chrome/96,"0,7"
13478,27/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/87,"0,7"
13515,29/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/96,"0,7"
13525,26/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/96,"0,7"
13582,29/11/21,mid_23,pid_655,1,"0,74",USD,1,Desktop,macOS,Chrome/96,"0,9"
13587,26/11/21,mid_23,pid_345,1,1,USD,2,Mobile Phone,Android,Chrome/96,"0,9"
13588,30/11/21,mid_68,pid_3,0,"6,99",USD,2,Mobile Phone,Android,Chrome/96,"0,7"
13617,30/11/21,mid_68,pid_3,1,"7,99",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
13628,26/11/21,mid_51,pid_4,0,"26,95",GBP,2,Mobile Phone,Android,Chrome/96,"0,9"
13657,26/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/96,"0,7"
13662,26/11/21,mid_51,pid_4,0,"26,95",GBP,2,Mobile Phone,Android,Chrome/96,"0,9"
13667,26/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/96,"0,7"
13670,27/11/21,mid_71,pid_3,0,"8,99",USD,1,Mobile Device,iOS,Safari/14,"0,9"
13677,26/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/96,"0,7"
13684,27/11/21,mid_71,pid_3,0,"8,99",USD,1,Mobile Device,iOS,Safari/14,"0,9"
13712,26/11/21,mid_51,pid_4,0,"26,95",GBP,2,Mobile Phone,Android,Chrome/96,"0,9"
13728,28/11/21,mid_23,pid_281,1,"0,93",EUR,2,Desktop,Linux,Chrome/96,"0,9"
13739,27/11/21,mid_55,pid_3,0,"13,43",USD,1,Desktop,Win10,Chrome/96,"0,9"
13758,26/11/21,mid_68,pid_3,1,"8,99",USD,2,Mobile Device,iOS,Safari/15,"0,9"
13777,28/11/21,mid_71,pid_3,0,"6,99",USD,1,Desktop,Win10,Firefox/94,"0,7"
13870,29/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
13903,29/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
13938,26/11/21,mid_8,pid_3,0,"8,81",USD,2,Desktop,Win10,Chrome/96,"0,9"
13945,29/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
13965,29/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
14029,29/11/21,mid_68,pid_3,0,"7,99",USD,1,TV Device,OrbisOS,Playstation Browser/0,"0,8"
14101,30/11/21,mid_68,pid_3,0,"8,99",USD,2,Mobile Phone,Android,Puffin/0,"0,9"
14139,27/11/21,mid_71,pid_3,1,"7,99",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
14317,29/11/21,mid_71,pid_3,1,"6,99",USD,1,Mobile Phone,Android,Chrome/96,"0,7"
14390,26/11/21,mid_23,pid_655,0,"0,82",USD,2,Mobile Phone,Android,UC Browser/0,"0,9"
14423,29/11/21,mid_68,pid_3,0,"7,99",USD,2,Mobile Device,iOS,Safari/15,"0,8"
14439,26/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Device,iOS,Safari/15,"0,7"
14495,27/11/21,mid_71,pid_3,1,"6,99",USD,1,Mobile Device,iOS,Google App/0,"0,7"
14518,30/11/21,mid_68,pid_3,1,"8,99",USD,2,Mobile Phone,Android,Chrome/96,"0,9"
14544,27/11/21,mid_51,pid_4,1,"26,95",USD,1,Desktop,Win10,Firefox/94,"0,9"
14571,26/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/96,"0,7"
14637,29/11/21,mid_51,pid_4,0,"26,95",USD,4,Desktop,Win10,Firefox/94,"0,9"
14657,26/11/21,mid_68,pid_3,0,"86,29",USD,1,Tablet,Android,Chrome/85,"0,9"
14660,27/11/21,mid_23,pid_345,0,"0,69",USD,1,Mobile Phone,Android,Chrome/94,"0,9"
14697,26/11/21,mid_68,pid_3,0,"86,29",USD,1,Tablet,Android,Chrome/85,"0,9"
14737,26/11/21,mid_68,pid_3,0,"86,29",USD,1,Tablet,Android,Chrome/85,"0,9"
14744,27/11/21,mid_68,pid_3,0,"8,99",USD,2,Desktop,Win10,Firefox/94,"0,9"
14752,27/11/21,mid_68,pid_3,0,"8,99",USD,2,Desktop,Win10,Firefox/94,"0,9"
14769,26/11/21,mid_23,pid_655,0,"0,82",USD,2,Mobile Phone,Android,UC Browser/0,"0,9"
14772,28/11/21,mid_8,pid_3,0,"8,99",USD,2,Mobile Phone,Android,Chrome/93,"0,9"
14815,29/11/21,mid_68,pid_3,1,"6,99",USD,1,Mobile Phone,Android,Chrome/95,"0,7"
14860,26/11/21,mid_21,pid_234,0,0,USD,1,Desktop,Win10,Chrome/96,"0,9"
14863,30/11/21,mid_68,pid_3,0,"8,99",USD,2,Mobile Phone,Android,Puffin/0,"0,9"
14870,26/11/21,mid_71,pid_3,0,"8,99",USD,2,Mobile Phone,Android,Android WebView/70,"0,9"
14874,30/11/21,mid_24,pid_37,1,"8,88",USD,2,Desktop,macOS,Safari/15,"0,9"
14897,27/11/21,mid_23,pid_655,0,"151,04",USD,2,Desktop,macOS,Safari/15,"0,9"
14909,26/11/21,mid_23,pid_655,0,"0,82",USD,2,Mobile Phone,Android,UC Browser/0,"0,9"
14925,26/11/21,mid_23,pid_655,0,"0,82",USD,2,Mobile Phone,Android,UC Browser/0,"0,9"
14934,29/11/21,mid_68,pid_3,0,"7,99",USD,2,Desktop,Win10,Firefox/94,"0,8"
14952,30/11/21,mid_55,pid_3,1,"12,95",USD,1,Mobile Phone,Android,Chrome/96,"0,9"
14990,30/11/21,mid_68,pid_3,0,"8,99",USD,2,Mobile Phone,Android,Puffin/0,"0,9"
14992,29/11/21,mid_68,pid_3,0,"7,99",USD,1,Desktop,Win10,Firefox/94,"0,8"
15025,30/11/21,mid_68,pid_3,1,"8,99",USD,1,Mobile Device,iOS,Safari/15,"0,9"
15040,29/11/21,mid_68,pid_3,0,"7,99",USD,1,Desktop,Win10,Firefox/94,"0,8"
15063,26/11/21,mid_68,pid_3,0,"8,99",USD,3,Mobile Device,iOS,Safari/14,"0,9"
15070,30/11/21,mid_68,pid_3,1,"8,99",USD,2,Desktop,Win10,Chrome/96,"0,9"
15103,26/11/21,mid_21,pid_1,0,"40,94",USD,1,Desktop,Win10,Chrome/96,"0,9"
15125,29/11/21,mid_68,pid_3,1,"7,99",USD,1,Mobile Phone,Android,Chrome/70,"0,8"
15175,28/11/21,mid_68,pid_3,0,"8,99",USD,2,Desktop,macOS,Safari/12,"0,9"
15189,30/11/21,mid_70,pid_518,0,42,USD,2,Desktop,macOS,Chrome/95,"0,7"
15208,30/11/21,mid_21,pid_552,0,"17,95",USD,1,Desktop,Win10,Chrome/89,"0,9"
15212,27/11/21,mid_23,pid_345,0,"0,84",USD,3,Desktop,Win10,Edge/96,"0,9"
15217,29/11/21,mid_68,pid_3,0,"7,99",USD,2,Mobile Device,iOS,Safari/15,"0,8"
15240,28/11/21,mid_68,pid_3,1,"8,99",USD,1,Desktop,macOS,Safari/12,"0,9"
15260,27/11/21,mid_23,pid_655,0,"151,04",USD,2,Desktop,macOS,Safari/15,"0,9"
15267,30/11/21,mid_21,pid_552,0,"17,95",USD,1,Desktop,Win10,Chrome/89,"0,9"
15294,28/11/21,mid_55,pid_1,0,"0,97",USD,1,Desktop,macOS,Safari/15,"0,9"
15295,27/11/21,mid_71,pid_3,0,"7,99",USD,2,Mobile Phone,Android,Chrome/95,"0,8"
15319,29/11/21,mid_68,pid_3,0,"7,99",USD,2,Mobile Phone,Android,Chrome/96,"0,8"
15422,26/11/21,mid_71,pid_3,0,"76,7",USD,2,Mobile Phone,Android,Chrome/96,"0,8"
15461,26/11/21,mid_68,pid_3,0,"8,99",USD,1,Mobile Phone,Android,Chrome/96,"0,9"
15465,27/11/21,mid_71,pid_3,0,"7,99",USD,2,Mobile Phone,Android,Chrome/95,"0,8"
15471,28/11/21,mid_68,pid_3,1,"6,99",USD,1,Mobile Phone,Android,Chrome/96,"0,7"
15476,28/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/96,"0,7"
15484,27/11/21,mid_23,pid_281,0,"215,9",USD,2,Desktop,Win10,Edge/96,"0,9"
15498,26/11/21,mid_68,pid_3,0,"8,99",USD,1,Mobile Phone,Android,Chrome/96,"0,9"
15519,26/11/21,mid_68,pid_3,0,"8,99",USD,1,Mobile Phone,Android,Chrome/96,"0,9"
15530,27/11/21,mid_23,pid_281,0,"215,9",USD,1,Desktop,Win10,Edge/96,"0,9"
15533,26/11/21,mid_68,pid_3,0,"8,99",USD,1,Mobile Phone,Android,Chrome/96,"0,9"
